,ts,io,mpi,iops,mpi_hit,other_hit,io_p,mpi_p,other_p
56,560.0,0.10838958784382235,0.001061843814003538,13.106783775308031,700.0831246802118,9.013905582833104e-06,0.13548698480477794,0.0013273047675044225,99.86318571042771
57,570.0,0.209652444382467,0.8438578386128306,27.6173033309542,815.9611417072665,-5.5651250477239955e-05,0.26206555547808374,1.0548222982660382,98.68311214625588
58,580.0,0.10318247151998605,0.0010750387245401782,12.974986549545974,713.7011407571408,8.87805372258299e-05,0.12897808939998257,0.0013437984056752228,99.86967811219434
59,590.0,0.14019643339423382,0.34910289549457474,16.694732985974042,757.4109067680401,-2.3741297809465323e-05,0.17524554174279228,0.4363786193682185,99.38837583888899
60,600.0,0.21369127791462006,0.47592963659411325,25.355092973055434,768.4801432286695,5.326076097844634e-05,0.2671140973932751,0.5949120457426416,99.13797385686408
61,610.0,0.17711962660377267,0.1430890225809982,17.925172143905,747.3666869100416,-8.128504759952193e-05,0.22139953325471584,0.17886127822624776,99.59973918851904
62,620.0,0.24733237339622072,0.7673723057504418,26.61243618802837,785.1916801635962,4.1828294342849404e-05,0.3091654667452759,0.9592153821880522,98.73161915106667
63,630.0,0.08121900000000082,0.0011172986211533953,12.21239166806663,715.0372497980497,3.945675325667253e-05,0.10152375000000101,0.0013966232764417441,99.89707962672355
64,640.0,0.21419985490694415,0.38889011223744774,22.734396248873963,770.722423946856,-0.0009884786195470951,0.2677498186336802,0.4861126402968097,99.24613754106952
65,650.0,0.19989614509305653,0.35640466546868765,22.515603751126037,773.5091914248696,0.0009884786195470951,0.24987018136632067,0.4455058318358596,99.30462398679782
66,660.0,0.08766900000000355,0.0796374718167634,12.25,730.9609848348846,0.0,0.10958625000000444,0.09954683977095424,99.79086691022904
67,670.0,0.26655499999999854,0.721486622661871,28.0,773.6563992516822,0.0,0.3331937499999982,0.9018582783273388,98.76494797167267
68,680.0,0.13989700000000482,0.09010264218667885,17.0,741.9146504561359,0.0,0.17487125000000603,0.11262830273334856,99.71250044726665
69,690.0,0.17440600000000117,0.04105781952012322,18.0,737.565600146685,0.0,0.2180075000000015,0.05132227440015402,99.73067022559985
70,700.0,0.27411200000001124,0.7418698275686779,27.25,795.109117169246,0.0,0.34264000000001404,0.9273372844608474,98.73002271553914
71,710.0,0.11457699999999704,0.0011024002837451974,11.999738225958026,714.7549291846226,-3.077331439271802e-05,0.1432212499999963,0.0013780003546814967,99.85540074964533
72,720.0,0.17445169450204467,0.5046879966510751,22.467505324620106,791.9425426132293,-0.0003211196681149886,0.21806461812755584,0.6308599958138439,99.1510753860586
73,730.0,0.23775730549796137,0.08530884714573261,22.628439726186116,753.26268883601,0.000322128623338358,0.2971966318724517,0.10663605893216575,99.59616730919538
74,740.0,0.18942600000000098,0.05693264114461982,17.779316723235752,732.1959651788711,2.976435916934861e-05,0.23678250000000123,0.07116580143077478,99.69205169856923
75,750.0,0.22719654354929197,0.7650814574455609,35.69026965874582,796.5463515113515,-0.00027025862709706416,0.28399567943661497,0.956351821806951,98.75965249875644
76,760.0,0.15560529791508948,0.0010558961722253457,16.64914569451139,702.0584537158429,0.0001672039543336723,0.19450662239386185,0.0013198702152816821,99.80417350739086
77,770.0,0.22338015853562432,0.2719849803904921,17.66058464674279,693.7106346012442,0.00010305467276339186,0.2792251981695304,0.33998122548811516,99.38079357634236
78,780.0,0.19883087105523423,0.5732203269471157,34.456254956297926,773.773666025605,0.16874504370207433,0.2485385888190428,0.7165254086838946,99.03493600249706
79,790.0,0.17920281548840755,0.6001752891702488,31.364225781624555,805.6029843827419,-0.16892101780467783,0.2240035193605094,0.750219111462811,99.02577736917668
80,800.0,0.16702531345637084,0.5296273852157576,33.67951926207752,709.4872188374575,0.00017597410260350443,0.20878164182046355,0.662034231519697,99.12918412665984
81,810.0,0.1159259999999982,0.2217877154421295,17.25,759.8102255260819,0.0,0.14490749999999775,0.27723464430266187,99.57785785569735
82,820.0,0.1981710000000021,0.955937520085449,23.25,777.3422375204245,0.0,0.24771375000000262,1.1949219001068112,98.55736434989319
83,830.0,0.1148340000000001,0.001095905316965684,12.657230696342594,735.7829880358477,-0.00026684098338591866,0.14354250000000013,0.001369881646207105,99.85508761835379
84,840.0,0.21808737415333468,1.0488082450590142,28.907240801864646,792.3150291661877,0.0002366258804613608,0.27260921769166835,1.3110103063237677,98.41638047598457
85,850.0,0.10135562584665614,0.0011169450571699713,12.18552850179276,711.8692523072386,3.021510292455787e-05,0.12669453230832017,0.001396181321462464,99.87190928637021
86,860.0,0.17080000000000162,0.11220720696539388,17.0,729.7051954207709,0.0,0.21350000000000202,0.14025900870674235,99.64624099129325
87,870.0,0.22519700000000498,0.8483623142824328,25.75,787.9715307773004,0.0,0.2814962500000062,1.060452892853041,98.65805085714695
88,880.0,0.10944399999999632,0.09517069696609326,12.25,743.2517170968349,0.0,0.1368049999999954,0.11896337120761656,99.74423162879239
89,890.0,0.20366699999999227,0.3735454712324895,22.205431833908733,750.9648483966157,-0.00011667021044559078,0.25458374999999034,0.46693183904061186,99.2784844109594
90,900.0,0.22050400000001247,0.45342164169394295,22.236048346234384,768.573596816088,-0.004710645541308622,0.2756300000000156,0.5667770521174287,99.15759294788256
91,910.0,0.1429473925031246,0.1908335872425937,17.895354407316518,751.0200069995044,0.004552893468826369,0.17868424062890575,0.23854198405324212,99.58277377531785
92,920.0,0.26586060749687945,0.7778262244180496,26.953509281897823,786.7852376195369,0.00013747055436397204,0.3323257593710993,0.972282780522562,98.69539146010634
93,930.0,0.10302244569509966,0.0011752042632124926,13.636555248589502,727.0544771521527,9.087303624255583e-05,0.12877805711887458,0.0014690053290156158,99.86975293755211
94,940.0,0.20721555430490213,0.7296894231739159,22.57310088205304,751.5499348132143,4.607869232131634e-05,0.25901944288112766,0.9121117789673949,98.82886877815147
95,950.0,0.1880960000000158,0.5093685959968184,22.0,778.2861798500235,0.0,0.23512000000001976,0.636710744996023,99.12816925500395
96,960.0,0.15467599999999493,0.06907727800839325,17.0,741.2285701434012,0.0,0.19334499999999366,0.08634659751049156,99.72030840248951
97,970.0,0.25353031689096994,0.7390917868341305,27.43723611781388,795.8123680710269,-0.000239142508689838,0.31691289611371243,0.923864733542663,98.75922237034362
98,980.0,0.1072949601352029,0.0011081364148566308,13.121194819468656,722.756607999996,0.00018842657209461322,0.13411870016900362,0.0013851705185707885,99.86449612931243
99,990.0,0.20159322994819817,0.4969083815527995,22.869172163615076,760.7277142368257,-1.0702149666030891e-05,0.2519915374352477,0.6211354769409994,99.12687298562375
100,1000.0,0.20046849302562464,0.6782725730048327,32.44739689910239,755.9930756507238,6.141808626125567e-05,0.2505856162820308,0.8478407162560408,98.90157366746193
101,1010.0,0.16469899999999527,0.05086493651907631,18.5,739.0172197106149,0.0,0.20587374999999408,0.06358117064884539,99.73054507935116
102,1020.0,0.1672469999999926,0.3628042921006198,19.75,761.1912010528613,0.0,0.20905874999999075,0.45350536512577483,99.33743588487424
103,1030.0,0.1811773022166676,0.29370139436200304,29.234377556299478,739.9252243923984,-0.00010762009060272248,0.2264716277708345,0.3671267429525038,99.40640162927666
104,1040.0,0.16276586020255124,0.4240376692571104,24.369494945877705,786.9183996334759,-3.646209734142758e-07,0.20345732525318905,0.530047086571388,99.26649558817542
105,1050.0,0.16602979885155378,0.2933288884276166,17.739725579833248,743.6540424660197,-0.00011929928132303758,0.2075372485644422,0.3666611105345208,99.42580164090104
106,1060.0,0.12725478792751588,0.038209663563179674,16.219493706506,735.23357442829,9.518950446363306e-05,0.15906848490939485,0.04776207945397459,99.79316943563663
107,1070.0,0.26750125080171827,0.7230259227566052,48.68690821148357,760.5955941717984,0.00013209448843554128,0.33437656350214784,0.9037824034457566,98.7618410330521
108,1080.0,0.11925799999999498,0.21206330442701926,18.0,739.8182626546186,0.0,0.14907249999999372,0.2650791305337741,99.58584836946623
109,1090.0,0.17833814420694338,0.497566434108073,23.304264854632493,794.9697518190806,-0.00013869361191609642,0.2229226802586792,0.6219580426350912,99.15511927710622
110,1100.0,0.1357085646809466,0.001046219747387056,13.997106263852402,730.4749460385065,0.014084538610404707,0.16963570585118326,0.00130777468423382,99.82905651946459
111,1110.0,0.14852023279564008,0.411629964453212,20.33512938444801,762.0463096224994,-0.014171614045153547,0.1856502909945501,0.514537455566515,99.29981225343893
112,1120.0,0.1901730583164607,0.24869782802405638,22.363499497067096,760.1213940150483,0.00022576904666493647,0.23771632289557587,0.31087228503007047,99.45141139207435
113,1130.0,0.14883100000000837,0.0538337949957608,16.0,738.6097499185125,0.0,0.18603875000001047,0.067292243744701,99.74666900625529
114,1140.0,0.2555960000000006,0.6501641767468058,26.25,791.5789383378287,0.0,0.31949500000000075,0.8127052209335073,98.86779977906649
115,1150.0,0.1006010000000046,0.0010687990174602646,13.25,729.6993585080345,0.0,0.12575125000000575,0.0013359987718253308,99.87291275122817
116,1160.0,0.18055400000001498,0.3732434437436325,22.0,765.2612326085364,0.0,0.22569250000001873,0.4665543046795406,99.30775319532044
117,1170.0,0.21737099999999643,0.35345134810740575,22.0,763.5373500798014,0.0,0.27171374999999554,0.44181418513425713,99.28647206486575
118,1180.0,0.1561979200374637,0.11153307173682947,17.048444896078763,738.4339843669441,-0.00014141843439574586,0.1952474000468296,0.13941633967103684,99.66533626028213
119,1190.0,0.18274744167074886,0.4914726014153956,17.939678004527195,766.6471129654383,-0.00031690789001004305,0.22843430208843604,0.6143407517692445,99.15722494614232
120,1200.0,0.2318174296987614,0.3412850161225691,22.093718837008055,755.144287424584,0.0003466920206847135,0.28977178712345175,0.4266062701532114,99.28362194272334
121,1210.0,0.23346020859304772,0.33675815439786305,23.418158262385987,748.7344000151497,0.00011163430372107541,0.29182526074130966,0.42094769299732876,99.28722704626136
122,1220.0,0.22718699999997582,0.4780779003791693,22.0,774.9504871409736,0.0,0.2839837499999698,0.5975973754739616,99.11841887452607
123,1230.0,0.15354950601351192,0.028959548374857036,17.227727417719507,738.2998532699567,0.008921621602894447,0.1919368825168899,0.036199435468571295,99.77186368201454
124,1240.0,0.16756949398649468,0.15749094418448095,18.201646192159387,743.645662867857,-0.009146627317022649,0.20946186748311835,0.19686368023060116,99.59367445228628
125,1250.0,0.22516300000000555,0.5372230655515153,34.445626390121106,752.6048021813331,0.00022500571412820136,0.28145375000000694,0.6715288319393942,99.0470174180606
126,1260.0,0.22802700000000087,0.3127435580645326,26.0,778.5589713246154,0.0,0.2850337500000011,0.39092944758066567,99.32403680241933
127,1270.0,0.17369800000000168,0.3864405666707853,17.0,738.9481935632502,0.0,0.2171225000000021,0.48305070833848157,99.29982679166152
128,1280.0,0.1331440000000157,0.06248840434221137,17.0,738.5864128918038,0.0,0.16643000000001962,0.07811050542776421,99.75545949457222
129,1290.0,0.1989439999999867,0.47645448856816586,20.75,761.3921574273991,0.0,0.24867999999998333,0.5955681107102073,99.1557518892898
130,1300.0,0.18451726947645142,0.4013671221495656,28.885857984217182,746.0688226117345,-2.949648114736192e-05,0.23064658684556427,0.501708902686957,99.26764451046748
131,1310.0,0.2670807167063387,0.7712251765528393,38.69726645551509,827.7008539817616,-0.00024628018582006916,0.3338508958829234,0.9640314706910491,98.70211763342603
132,1320.0,0.15532101381718988,0.001081655422666472,16.760592584827464,723.8065070503362,0.00017696978375170147,0.19415126727148735,0.00135206927833309,99.80449666345018
133,1330.0,0.13564999999999827,0.24259086716475053,20.358477905033396,766.2818100539735,7.47834956200677e-05,0.16956249999999784,0.30323858395593817,99.52719891604406
134,1340.0,0.22898176707092688,0.5026358998378058,32.42876625484678,750.6188013839419,-0.00023697911183262477,0.2862272088386586,0.6282948747972572,99.08547791636408
135,1350.0,0.13084823292907188,0.24271318676737508,15.869038815560089,750.4987959022546,0.0002610024994282867,0.16356029116133985,0.30339148345921885,99.53304822537945
136,1360.0,0.2340910000000065,0.4127253152791468,21.75,753.6127408368629,0.0,0.2926137500000081,0.5159066440989335,99.19147960590107
137,1370.0,0.14293000000000333,0.19441776434238278,16.625,734.6792836690438,0.0,0.17866250000000417,0.24302220542797848,99.57831529457202
138,1380.0,0.17120869650531745,0.2684966753654905,21.079911983952115,782.9225883181061,-0.00012717761183012044,0.21401087063164678,0.3356208442068631,99.45036828516149
139,1390.0,0.18468030349466957,0.4604641349365366,22.295088016047885,754.7269851504243,0.00012717761183012044,0.230850379368337,0.5755801686706707,99.193569451961
140,1400.0,0.17961599999999578,0.34147007453465505,20.75,756.3101329265482,0.0,0.22451999999999472,0.4268375931683189,99.34864240683169
141,1410.0,0.12971200000000138,0.0011160194118602362,12.0,726.3767089625762,0.0,0.16214000000000173,0.0013950242648252953,99.83646497573517
142,1420.0,0.26889800000001784,0.5439711540012553,27.8625309867557,794.512473980416,-0.0001779317572072614,0.3361225000000223,0.6799639425015691,98.98391355749841
143,1430.0,0.1875519291795058,0.19514963235229033,18.019665185763188,750.358157610317,-0.00010738818218669621,0.23443991147438226,0.24393704044036293,99.52162304808526
144,1440.0,0.21673207082048407,0.4850001590175381,22.85094731704521,766.360523658208,0.00015121778687898768,0.2709150885256051,0.6062501987719227,99.12283471270247
145,1450.0,0.2409606191547482,0.30603197442330554,22.722072008884425,760.7812243258668,-8.232223080995027e-06,0.30120077394343525,0.3825399680291319,99.31625925802743
146,1460.0,0.13834637916837522,0.0010572871825260677,12.514328099774502,717.4684804000135,-1.3904214938520454e-05,0.17293297396046903,0.0013216089781575846,99.82574541706137
147,1470.0,0.28795500167690236,0.8114947012314744,28.030456401776974,782.8753026647028,0.0001562385905344854,0.35994375209612794,1.014368376539343,98.62568787136453
148,1480.0,0.17331799999999475,0.2374116085119553,17.25,734.2172497256252,0.0,0.21664749999999341,0.29676451063994413,99.48658798936006
149,1490.0,0.14952293832301677,0.48926264085202575,29.517525578528875,762.4383058793173,-0.0001362191505904775,0.18690367290377097,0.6115783010650322,99.2015180260312
150,1500.0,0.1797790616769923,0.04463826619560507,20.857474421471125,723.3541776136553,0.0001362191505904775,0.2247238270962404,0.05579783274450634,99.71947834015926
151,1510.0,0.20095899999999034,0.3762858782529932,20.25,755.5645613369852,0.0,0.2511987499999879,0.4703573478162415,99.27844390218377
152,1520.0,0.1630239999999965,0.361332293778446,17.0,730.4193867073045,0.0,0.20377999999999563,0.4516653672230575,99.34455463277695
153,1530.0,0.21245000000000047,0.3800051588302864,22.5,772.9663070157694,0.0,0.2655625000000006,0.475006448537858,99.25943105146214
154,1540.0,0.1707565015323631,0.4813062242781072,16.81303557620049,771.0483773813321,-0.001511418713562307,0.21344562691545388,0.601632780347634,99.18492159273691
155,1550.0,0.2292804984676451,0.24177559282053096,34.049823606575956,727.7419786190876,0.0014871198882246972,0.28660062308455636,0.3022194910256637,99.41117988588978
156,1560.0,0.19458099999999234,0.596924798231008,25.012140817223553,804.5015748977312,2.4298825337609742e-05,0.24322624999999046,0.74615599778876,99.01061775221125
157,1570.0,0.10215419728401898,0.0010257292984690025,12.444591452082022,709.0808609463129,-5.029506519349525e-05,0.12769274660502372,0.0012821616230862531,99.87102509177188
158,1580.0,0.2161645703272299,0.5363790163237709,40.872218791630075,758.1956300523307,-0.00011124044794996735,0.2702057129090374,0.6704737704047137,99.05932051668626
159,1590.0,0.24735219962161992,0.5992743692238278,29.59696051323772,788.8068472560117,3.134228791168425e-05,0.3091902495270249,0.7490929615297848,98.9417167889432
160,1600.0,0.16114503276713066,0.2570839790939061,17.461229243050184,750.3920366340608,0.00013019322523177834,0.2014312909589133,0.32135497386738265,99.4772137351737
161,1610.0,0.1943470000000005,0.22069748854519844,21.0,765.8998721755779,0.0,0.2429337500000006,0.27587186068149805,99.4811943893185
162,1620.0,0.16276700000000588,0.20917919804136886,19.387404211065586,773.1714034296019,-0.023020444223220693,0.20345875000000735,0.2614739975517111,99.53506725244829
163,1630.0,0.14518500000000856,0.0010963973766777713,13.862595788934414,715.7816942988284,0.023020444223220693,0.1814812500000107,0.001370496720847214,99.81714825327914
164,1640.0,0.24622300000000408,0.5445195410434351,25.5,785.4229843310022,0.0,0.3077787500000051,0.6806494263042939,99.0115718236957
165,1650.0,0.17245523010776864,0.19598438718290367,16.71453479548927,749.7984763784771,-0.00010715088865254074,0.2155690376347108,0.2449804839786296,99.53945047838666
166,1660.0,0.22778361962905436,0.5178446077756789,24.332245752398194,775.7438698966871,3.49940319210873e-05,0.28472952453631795,0.6473057597195986,99.06796471574408
167,1670.0,0.19289315026319187,0.42904345800864974,21.453219452112535,760.3786412048357,7.215685673145344e-05,0.24111643782898984,0.5363043225108122,99.22257923966019
168,1680.0,0.08915399999998996,0.0010184567791355903,12.0,720.3848330888868,0.0,0.11144249999998745,0.0012730709739194879,99.8872844290261
169,1690.0,0.2597546669275488,0.5582858317206529,27.04549293695709,784.4246227115509,-0.00011602435642998898,0.324693333659436,0.6978572896508162,98.97744937668975
170,1700.0,0.1572175508421516,0.23267185697285697,17.86246303823009,752.8237354979501,3.548400400177343e-05,0.19652193855268948,0.2908398212160712,99.51263824023124
171,1710.0,0.1989477822302952,0.8076088001399242,23.226234966600714,757.7767367456981,5.852875710843364e-05,0.24868472778786901,1.0095110001749052,98.74180427203723
172,1720.0,0.23925199999999336,0.5826363197299358,22.318537348880454,759.1594834442658,-2.7364651941752527e-05,0.2990649999999917,0.7282953996624197,98.97263960033759
173,1730.0,0.08718600000001331,0.001042388655157822,12.047271709331653,701.1577531694493,4.9376247261534445e-05,0.10898250000001664,0.0013029858189472776,99.88971451418104
174,1740.0,0.2464069999999836,0.6918175447233779,36.826451298247775,777.6072483752505,-0.0001238300292243366,0.3080087499999795,0.8647719309042224,98.8272193190958
175,1750.0,0.18552199999999175,0.28539016929224204,19.048548701752225,753.8518349698861,0.0001238300292243366,0.2319024999999897,0.35673771161530254,99.41135978838471
176,1760.0,0.1165460000000138,0.13777568962913733,14.75,728.0782776679262,0.0,0.14568250000001726,0.17221961203642167,99.68209788796356
177,1770.0,0.20658490464902712,0.8299333496917143,22.330662101113376,789.5414548166445,-7.4532543294481e-05,0.2582311308112839,1.0374166871146429,98.70435218207408
178,1780.0,0.15941991069868777,0.21204535356902454,21.086175656851083,757.4853933227423,-0.000162296737471479,0.19927488837335972,0.2650566919612807,99.53566841966536
179,1790.0,0.16733925574556707,0.27143919539797423,18.665829930145264,738.7579913776135,0.0001903588399727596,0.20917406968195884,0.3392989942474678,99.45152693607058
180,1800.0,0.21280946527652134,0.34910796622398266,22.834652211756293,764.1515134546207,2.1366053260862827e-05,0.26601183159565167,0.4363849577799783,99.29760321062437
181,1810.0,0.12144446363021899,0.1659672162031285,16.114832188574837,733.0398762219993,-7.694060604990227e-05,0.15180557953777374,0.2074590202539106,99.64073540020831
182,1820.0,0.19348999999998995,0.7607795978801022,32.299734348043785,766.1442581868905,-4.850810000789352e-06,0.24186249999998743,0.9509744973501276,98.80716300264989
183,1830.0,0.26956599999999753,1.043042215444487,26.543113563515362,793.3013939847006,0.00010689580358302919,0.3369574999999969,1.3038027693056087,98.3592397306944
184,1840.0,0.10501499999999453,0.00099979997892774,12.625,731.5783113053185,0.0,0.13126874999999316,0.001249749973659675,99.86748150002634
185,1850.0,0.24502986070098842,0.5615854532373135,45.18170066104449,732.9601882480201,-9.791069260245422e-05,0.3062873258762355,0.7019818165466418,98.99173085757712
186,1860.0,0.20696113929901827,0.9333662147565605,25.818299338955512,774.7913332359167,9.791069260245422e-05,0.25870142412377284,1.1667077684457006,98.57459080743052
187,1870.0,0.10942979767153815,0.16924715349080088,16.076607918300397,740.8014489781053,-6.319932799669914e-05,0.1367872470894227,0.2115589418635011,99.65165381104708
