,ts,io,mpi,iops,mpi_hit,other_hit,io_p,mpi_p,other_p
71,710.0,1.6022409448255956,66.40615071305774,28.436394562969326,583.0424047423221,0.00013472135228198567,0.44506692911822104,18.446152975849373,81.10878009503242
72,720.0,1.3567357209172002,52.324602658185995,24.68090735959231,566.5828751758745,0.00105734347339137,0.3768710335881112,14.534611849496109,85.08851711691578
73,730.0,1.2099207594298491,40.00242881621671,21.49732224811669,566.9287256669704,-0.0010407902259856883,0.33608909984162477,11.111785782282418,88.55212511787596
74,740.0,1.2700039999999575,42.34337556782157,21.91666666666697,568.8254897266379,0.0,0.3527788888888771,11.762048768839325,87.8851723422718
75,750.0,1.476027865331318,53.03243725537595,24.95980138352479,589.8481650495669,0.021501875989386576,0.4100077403698105,14.731232570937763,84.85875968869243
76,760.0,1.4867351346687485,66.30239968122305,31.567976394252582,590.533207443099,-0.021501875989386576,0.4129819818524301,18.41733324478418,81.16968477336339
77,770.0,0.71482258242618,31.799919008951747,19.892522353456116,553.7350378855554,-0.03659805017136364,0.19856182845171666,8.83331083581993,90.96812733572835
78,780.0,1.3190266649712896,62.14462210206693,35.78558103407249,604.65815387763,0.03654408628548822,0.3663962958253582,17.262395028351925,82.37120867582271
79,790.0,0.8212365689964685,31.4951862673056,16.44449466743572,547.6139011874839,-8.805213697371528e-05,0.22812126916568568,8.748662852029334,91.02321587880498
80,800.0,1.2110582775747645,66.75957013921743,34.073360493743166,608.4571773997959,0.00011760373146785241,0.3364050771041012,18.54432503867151,81.1192698842244
81,810.0,0.7238061080664124,23.90578865634734,15.875904623131646,555.4714623714608,0.005465982987928442,0.20105725224067011,6.640496848985372,93.15844589877396
82,820.0,1.306531870071666,60.5552459128412,25.82800378544016,593.8239239277464,-0.002876076404291439,0.36292551946435164,16.82090164245589,82.81617283807975
83,830.0,1.4953199278933482,57.21303381862708,27.377910820498983,582.1020882774465,-0.002565494292255721,0.41536664663704115,15.892509394063078,83.69212395929988
84,840.0,1.1175959942762006,40.28176410236847,20.625814973742308,566.2620005952413,-0.00038198767046537796,0.31044333174338906,11.189378917324575,88.50017775093204
85,850.0,1.3981993744105523,49.16311106525518,24.87502916059111,590.2379937013757,-0.01536596639844845,0.3883887151140423,13.65641974034866,85.9551915445373
86,860.0,1.0304741171337497,32.20230220468511,18.813168815838253,546.7151142170696,0.011755126735408794,0.2862428103149305,8.945083945745864,90.7686732439392
87,870.0,1.5647985141796,63.57293364483576,28.352653716494387,583.1661898859747,0.0039928273335050335,0.4346662539387778,17.6591482346766,81.90618551138462
88,880.0,1.2512314063851306,63.576356089908586,27.724028506014292,581.9911306685899,0.012018397178806595,0.34756427955142516,17.660098913863497,81.99233680658509
89,890.0,1.0871226735002182,26.06578252927102,20.864202994387597,557.4397497608661,-0.0120240499551727,0.30197852041672724,7.240495147019728,92.45752633256355
90,900.0,1.2927895474482511,58.05823153283109,28.471818821692978,591.5437284233922,0.028161535928020953,0.3591082076245142,16.127286536897525,83.51360525547796
91,910.0,0.9419679440346869,47.49389567005528,27.396614745658553,575.6531009225437,-0.07711562041448872,0.26165776223185744,13.192748797237577,86.54559344053057
92,920.0,0.956047502269513,41.221620794630326,26.214596150803118,576.8716234644744,0.04887398045038083,0.2655687506304203,11.450450220730646,88.28398102863893
93,930.0,0.8934239263624164,52.520229041901075,21.023183225888715,570.1823762331769,8.575681245304168e-05,0.248173312878449,14.588952511639189,85.16287417548236
94,940.0,1.2220237365260687,54.847629364097884,28.899572647336754,584.615827353562,-4.3524485803914104e-05,0.33945103792390796,15.235452601138302,84.42509636093779
95,950.0,1.2874145600975169,59.233874838282645,24.131127140301942,576.820130445296,0.014109554286633852,0.35761515558264356,16.453854121745177,83.18853072267218
96,960.0,0.6271603392925584,10.176381234255132,12.604137872384854,522.3766428168601,-0.015569694619131269,0.17421120535904402,2.8267725650708697,96.99901622957009
97,970.0,1.6578253860283212,62.40702451345442,28.737135240166936,608.100479027009,0.00141747392059699,0.46050705167453365,17.33528458707067,82.2042083612548
98,980.0,1.3845584962646598,52.899861337155926,24.760190606487413,560.6322773127249,0.002931071882713354,0.3845995822957388,14.694405926987757,84.92099449071651
99,990.0,1.4947144817909077,63.44041052578086,27.762427694688085,572.9582004836993,-0.0028516264097078192,0.415198467164141,17.62233625716135,81.9624652756745
100,1000.0,0.8744560846371172,42.698106327946334,16.415008494376707,565.8785222547012,-0.03466345293823281,0.2429044679547548,11.860585091096205,87.89651044094904
101,1010.0,1.3976389153628475,36.87735410278674,28.476549636765412,559.7326508166589,0.033832048802452164,0.3882330320452354,10.243709472996317,89.36805749495845
102,1020.0,1.3401249999999862,59.7316303469006,28.280661002660963,592.3346527715112,0.0008145355774757945,0.37225694444444063,16.592119540805722,83.03562351474983
103,1030.0,1.0937942057297505,38.47367852529442,26.083051174601678,578.0335179017638,-0.000444953143926341,0.30383172381381957,10.687132923692893,89.00903535249329
104,1040.0,1.1314783162068522,57.59818646113308,27.420136676233597,576.9259455408464,0.0083817344267203,0.31429953227968116,15.999496239203634,83.68620422851669
105,1050.0,0.8989412657638809,50.02799256880735,24.605791505327034,563.9924641673933,-0.008853494635133075,0.2497059071566336,13.896664602446485,85.85362949039688
